setDate	flipDate	age	NewAge	id	larv_adult	larvalTreat	adultTreat	status
2/20/18	3/12/18	20	22	DR_C1	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C1	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C1	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C1	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C1	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C1	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C1	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C1	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C1	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C1	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C1	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C1	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C1	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C1	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C1	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C1	DR_C	DR	C	2
2/20/18	3/12/18	20	22	C_C1	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C1	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C1	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C1	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C1	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C1	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C1	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C1	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C1	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C1	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C1	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C1	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C1	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C1	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C1	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C1	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C1	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C1	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C1	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C1	C_C	C	C	2
2/20/18	3/12/18	20	22	C_DR1	C_DR	C	DR	2
2/20/18	3/12/18	20	22	C_DR1	C_DR	C	DR	2
2/20/18	3/12/18	20	22	C_DR1	C_DR	C	DR	2
2/20/18	3/12/18	20	22	C_DR1	C_DR	C	DR	2
2/20/18	3/12/18	20	22	C_DR1	C_DR	C	DR	2
2/20/18	3/12/18	20	22	C_DR1	C_DR	C	DR	2
2/20/18	3/12/18	20	22	C_DR1	C_DR	C	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_C2	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C2	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C2	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C2	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C2	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C2	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C2	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C2	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C2	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C2	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C2	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C2	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C2	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C2	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C2	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C2	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C2	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C2	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C2	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C2	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C2	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C2	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C2	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C2	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C2	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C2	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C2	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C2	DR_C	DR	C	2
2/20/18	3/12/18	20	22	C_DR2	C_DR	C	DR	2
2/20/18	3/12/18	20	22	C_DR2	C_DR	C	DR	2
2/20/18	3/12/18	20	22	C_DR2	C_DR	C	DR	2
2/20/18	3/12/18	20	22	C_DR2	C_DR	C	DR	2
2/20/18	3/12/18	20	22	C_DR2	C_DR	C	DR	2
2/20/18	3/12/18	20	22	C_DR2	C_DR	C	DR	2
2/20/18	3/12/18	20	22	C_DR2	C_DR	C	DR	2
2/20/18	3/12/18	20	22	C_DR2	C_DR	C	DR	2
2/20/18	3/12/18	20	22	C_DR2	C_DR	C	DR	2
2/20/18	3/12/18	20	22	C_DR2	C_DR	C	DR	2
2/20/18	3/12/18	20	22	C_DR2	C_DR	C	DR	2
2/20/18	3/12/18	20	22	C_DR2	C_DR	C	DR	2
2/20/18	3/12/18	20	22	C_DR2	C_DR	C	DR	2
2/20/18	3/12/18	20	22	C_DR2	C_DR	C	DR	2
2/20/18	3/12/18	20	22	C_DR2	C_DR	C	DR	2
2/20/18	3/12/18	20	22	C_DR2	C_DR	C	DR	2
2/20/18	3/12/18	20	22	C_DR2	C_DR	C	DR	2
2/20/18	3/12/18	20	22	C_DR2	C_DR	C	DR	2
2/20/18	3/12/18	20	22	C_C2	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C2	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C2	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C2	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C2	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C2	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C2	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C2	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C2	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C2	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C2	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C2	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C2	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C2	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C2	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C2	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C2	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C2	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C2	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C2	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C2	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C2	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C2	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C2	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C2	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C2	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C2	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C2	C_C	C	C	2
2/20/18	3/12/18	20	22	C_C2	C_C	C	C	2
2/20/18	3/14/18	22	24	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/14/18	22	24	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/14/18	22	24	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/14/18	22	24	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/14/18	22	24	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/14/18	22	24	DR_C1	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C1	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C1	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C1	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C1	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C1	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C1	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C1	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C1	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C1	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C1	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C1	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C1	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C1	DR_C	DR	C	2
2/20/18	3/14/18	22	24	C_C1	C_C	C	C	2
2/20/18	3/14/18	22	24	C_C1	C_C	C	C	2
2/20/18	3/14/18	22	24	C_C1	C_C	C	C	2
2/20/18	3/14/18	22	24	C_C1	C_C	C	C	2
2/20/18	3/14/18	22	24	C_C1	C_C	C	C	2
2/20/18	3/14/18	22	24	C_C1	C_C	C	C	2
2/20/18	3/14/18	22	24	C_C1	C_C	C	C	2
2/20/18	3/14/18	22	24	C_C1	C_C	C	C	2
2/20/18	3/14/18	22	24	C_DR1	C_DR	C	DR	2
2/20/18	3/14/18	22	24	C_DR1	C_DR	C	DR	2
2/20/18	3/14/18	22	24	C_DR1	C_DR	C	DR	2
2/20/18	3/14/18	22	24	C_DR1	C_DR	C	DR	2
2/20/18	3/14/18	22	24	C_DR1	C_DR	C	DR	2
2/20/18	3/14/18	22	24	C_DR1	C_DR	C	DR	2
2/20/18	3/14/18	22	24	C_DR1	C_DR	C	DR	2
2/20/18	3/14/18	22	24	C_DR1	C_DR	C	DR	2
2/20/18	3/14/18	22	24	C_DR1	C_DR	C	DR	2
2/20/18	3/14/18	22	24	C_DR1	C_DR	C	DR	2
2/20/18	3/14/18	22	24	C_DR1	C_DR	C	DR	2
2/20/18	3/14/18	22	24	C_DR1	C_DR	C	DR	2
2/20/18	3/14/18	22	24	C_DR1	C_DR	C	DR	2
2/20/18	3/14/18	22	24	C_DR1	C_DR	C	DR	2
2/20/18	3/14/18	22	24	C_DR1	C_DR	C	DR	2
2/20/18	3/14/18	22	24	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/14/18	22	24	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/14/18	22	24	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/14/18	22	24	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/14/18	22	24	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/14/18	22	24	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/14/18	22	24	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/14/18	22	24	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/14/18	22	24	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/14/18	22	24	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/14/18	22	24	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/14/18	22	24	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/14/18	22	24	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/14/18	22	24	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/14/18	22	24	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/14/18	22	24	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/14/18	22	24	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/14/18	22	24	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/14/18	22	24	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/14/18	22	24	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/14/18	22	24	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/14/18	22	24	DR_C2	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C2	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C2	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C2	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C2	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C2	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C2	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C2	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C2	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C2	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C2	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C2	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C2	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C2	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C2	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C2	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C2	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C2	DR_C	DR	C	2
2/20/18	3/14/18	22	24	DR_C2	DR_C	DR	C	2
2/20/18	3/14/18	22	24	C_DR2	C_DR	C	DR	2
2/20/18	3/14/18	22	24	C_DR2	C_DR	C	DR	2
2/20/18	3/14/18	22	24	C_DR2	C_DR	C	DR	2
2/20/18	3/14/18	22	24	C_DR2	C_DR	C	DR	2
2/20/18	3/14/18	22	24	C_DR2	C_DR	C	DR	2
2/20/18	3/14/18	22	24	C_DR2	C_DR	C	DR	2
2/20/18	3/14/18	22	24	C_C2	C_C	C	C	2
2/20/18	3/14/18	22	24	C_C2	C_C	C	C	2
2/20/18	3/14/18	22	24	C_C2	C_C	C	C	2
2/20/18	3/14/18	22	24	C_C2	C_C	C	C	2
2/20/18	3/14/18	22	24	C_C2	C_C	C	C	2
2/20/18	3/14/18	22	24	C_C2	C_C	C	C	2
2/20/18	3/14/18	22	24	C_C2	C_C	C	C	2
2/20/18	3/14/18	22	24	C_C2	C_C	C	C	2
2/20/18	3/14/18	22	24	C_C2	C_C	C	C	2
2/20/18	3/14/18	22	24	C_C2	C_C	C	C	2
2/20/18	3/14/18	22	24	C_C2	C_C	C	C	2
2/20/18	3/14/18	22	24	C_C2	C_C	C	C	2
2/20/18	3/14/18	22	24	C_C2	C_C	C	C	2
2/20/18	3/14/18	22	24	C_C2	C_C	C	C	2
2/20/18	3/14/18	22	24	C_C2	C_C	C	C	2
2/20/18	3/14/18	22	24	C_C2	C_C	C	C	2
2/20/18	3/14/18	22	24	C_C2	C_C	C	C	2
2/20/18	3/14/18	22	24	C_C2	C_C	C	C	2
2/20/18	3/14/18	22	24	C_C2	C_C	C	C	2
2/20/18	3/16/18	24	26	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/16/18	24	26	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/16/18	24	26	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/16/18	24	26	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/16/18	24	26	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/16/18	24	26	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/16/18	24	26	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/16/18	24	26	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/16/18	24	26	DR_C1	DR_C	DR	C	2
2/20/18	3/16/18	24	26	DR_C1	DR_C	DR	C	2
2/20/18	3/16/18	24	26	DR_C1	DR_C	DR	C	2
2/20/18	3/16/18	24	26	DR_C1	DR_C	DR	C	2
2/20/18	3/16/18	24	26	DR_C1	DR_C	DR	C	2
2/20/18	3/16/18	24	26	DR_C1	DR_C	DR	C	2
2/20/18	3/16/18	24	26	DR_C1	DR_C	DR	C	2
2/20/18	3/16/18	24	26	C_C1	C_C	C	C	2
2/20/18	3/16/18	24	26	C_C1	C_C	C	C	2
2/20/18	3/16/18	24	26	C_C1	C_C	C	C	2
2/20/18	3/16/18	24	26	C_C1	C_C	C	C	2
2/20/18	3/16/18	24	26	C_C1	C_C	C	C	2
2/20/18	3/16/18	24	26	C_C1	C_C	C	C	2
2/20/18	3/16/18	24	26	C_C1	C_C	C	C	2
2/20/18	3/16/18	24	26	C_C1	C_C	C	C	2
2/20/18	3/16/18	24	26	C_C1	C_C	C	C	2
2/20/18	3/16/18	24	26	C_C1	C_C	C	C	2
2/20/18	3/16/18	24	26	C_C1	C_C	C	C	2
2/20/18	3/16/18	24	26	C_DR1	C_DR	C	DR	2
2/20/18	3/16/18	24	26	C_DR1	C_DR	C	DR	2
2/20/18	3/16/18	24	26	C_DR1	C_DR	C	DR	2
2/20/18	3/16/18	24	26	C_DR1	C_DR	C	DR	2
2/20/18	3/16/18	24	26	C_DR1	C_DR	C	DR	2
2/20/18	3/16/18	24	26	C_DR1	C_DR	C	DR	2
2/20/18	3/16/18	24	26	C_DR1	C_DR	C	DR	2
2/20/18	3/16/18	24	26	C_DR1	C_DR	C	DR	2
2/20/18	3/16/18	24	26	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/16/18	24	26	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/16/18	24	26	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/16/18	24	26	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/16/18	24	26	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/16/18	24	26	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/16/18	24	26	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/16/18	24	26	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/16/18	24	26	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/16/18	24	26	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/16/18	24	26	DR_C2	DR_C	DR	C	2
2/20/18	3/16/18	24	26	DR_C2	DR_C	DR	C	2
2/20/18	3/16/18	24	26	DR_C2	DR_C	DR	C	2
2/20/18	3/16/18	24	26	DR_C2	DR_C	DR	C	2
2/20/18	3/16/18	24	26	DR_C2	DR_C	DR	C	2
2/20/18	3/16/18	24	26	DR_C2	DR_C	DR	C	2
2/20/18	3/16/18	24	26	DR_C2	DR_C	DR	C	2
2/20/18	3/16/18	24	26	DR_C2	DR_C	DR	C	2
2/20/18	3/16/18	24	26	DR_C2	DR_C	DR	C	2
2/20/18	3/16/18	24	26	DR_C2	DR_C	DR	C	2
2/20/18	3/16/18	24	26	DR_C2	DR_C	DR	C	2
2/20/18	3/16/18	24	26	DR_C2	DR_C	DR	C	2
2/20/18	3/16/18	24	26	DR_C2	DR_C	DR	C	2
2/20/18	3/16/18	24	26	C_DR2	C_DR	C	DR	2
2/20/18	3/16/18	24	26	C_DR2	C_DR	C	DR	2
2/20/18	3/16/18	24	26	C_DR2	C_DR	C	DR	2
2/20/18	3/16/18	24	26	C_C2	C_C	C	C	2
2/20/18	3/16/18	24	26	C_C2	C_C	C	C	2
2/20/18	3/16/18	24	26	C_C2	C_C	C	C	2
2/20/18	3/16/18	24	26	C_C2	C_C	C	C	2
2/20/18	3/16/18	24	26	C_C2	C_C	C	C	2
2/20/18	3/16/18	24	26	C_C2	C_C	C	C	2
2/20/18	3/16/18	24	26	C_C2	C_C	C	C	2
2/20/18	3/16/18	24	26	C_C2	C_C	C	C	2
2/20/18	3/16/18	24	26	C_C2	C_C	C	C	2
2/20/18	3/16/18	24	26	C_C2	C_C	C	C	2
2/20/18	3/16/18	24	26	C_C2	C_C	C	C	2
2/20/18	3/16/18	24	26	C_C2	C_C	C	C	2
2/20/18	3/16/18	24	26	C_C2	C_C	C	C	2
2/20/18	3/16/18	24	26	C_C2	C_C	C	C	2
2/20/18	3/16/18	24	26	C_C2	C_C	C	C	2
2/20/18	3/16/18	24	26	C_C2	C_C	C	C	2
2/20/18	3/16/18	24	26	C_C2	C_C	C	C	2
2/20/18	3/16/18	24	26	C_C2	C_C	C	C	2
2/20/18	3/19/18	27	29	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/19/18	27	29	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/19/18	27	29	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/19/18	27	29	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/19/18	27	29	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/19/18	27	29	DR_C1	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C1	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C1	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C1	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C1	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C1	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C1	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C1	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C1	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C1	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C1	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C1	DR_C	DR	C	2
2/20/18	3/19/18	27	29	C_C1	C_C	C	C	2
2/20/18	3/19/18	27	29	C_C1	C_C	C	C	2
2/20/18	3/19/18	27	29	C_C1	C_C	C	C	2
2/20/18	3/19/18	27	29	C_C1	C_C	C	C	2
2/20/18	3/19/18	27	29	C_C1	C_C	C	C	2
2/20/18	3/19/18	27	29	C_C1	C_C	C	C	2
2/20/18	3/19/18	27	29	C_DR1	C_DR	C	DR	2
2/20/18	3/19/18	27	29	C_DR1	C_DR	C	DR	2
2/20/18	3/19/18	27	29	C_DR1	C_DR	C	DR	2
2/20/18	3/19/18	27	29	C_DR1	C_DR	C	DR	2
2/20/18	3/19/18	27	29	C_DR1	C_DR	C	DR	2
2/20/18	3/19/18	27	29	C_DR1	C_DR	C	DR	2
2/20/18	3/19/18	27	29	C_DR1	C_DR	C	DR	2
2/20/18	3/19/18	27	29	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/19/18	27	29	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/19/18	27	29	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/19/18	27	29	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/19/18	27	29	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/19/18	27	29	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/19/18	27	29	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/19/18	27	29	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/19/18	27	29	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/19/18	27	29	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/19/18	27	29	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/19/18	27	29	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/19/18	27	29	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/19/18	27	29	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/19/18	27	29	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/19/18	27	29	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/19/18	27	29	DR_C2	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C2	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C2	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C2	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C2	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C2	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C2	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C2	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C2	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C2	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C2	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C2	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C2	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C2	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C2	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C2	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C2	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C2	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C2	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C2	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C2	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C2	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C2	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C2	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C2	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C2	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C2	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C2	DR_C	DR	C	2
2/20/18	3/19/18	27	29	DR_C2	DR_C	DR	C	2
